true_qpo,fc,amp,detected,score,Q,amp_mean,fc_std,detection_status
1,0.324595506615601,0.6336559859980195,1,2.4282618590930554,4.720889234937629,0.7983518,0.11421422,Detected
1,0.08919806990636074,0.9594216754108317,1,2.2748744755029082,3.8696442502353636,0.79017997,0.09832638,Detected
1,0.30715023923319906,0.6036788206466518,1,2.127381775890829,3.1977694440415103,0.80969924,0.11687076,Detected
1,0.05972105600435573,0.8654007076432223,1,3.2837131345921815,12.589153004528628,0.7874884,0.11304717,Detected
1,0.32946101715627424,0.6897077237842238,1,2.3797953766511535,4.560676859287917,0.7849221,0.120846584,Detected
1,0.3589678184602926,0.69489963499872,1,3.157739909150866,10.764186284958443,0.8040083,0.11132825,Detected
1,0.1694458520980412,0.8985965620472096,1,5.059501887513849,77.54699595209519,0.810834,0.11502922,Detected
1,0.3283201205331352,0.9396893641976711,1,2.495235424339289,5.2206436065337,0.7839868,0.11662476,Detected
1,0.13994916016404546,0.6975958573516334,1,1.9003381356066917,2.321098361553763,0.81204486,0.11200228,Detected
1,0.48677517182869834,0.7572390898667042,0,0.8122887910060288,0.14060943295252148,0.7929981,0.112271994,Failed
1,0.4471028120367855,0.8524554503989051,1,5.829081942610167,169.60017330309478,0.8019606,0.112201296,Detected
1,0.39945753873540774,0.8010548372420768,1,2.459304165945178,4.948771671278866,0.7932488,0.11712936,Detected
1,0.29268290346691594,0.7970070775275455,1,5.057553621026659,77.375886793998,0.80082005,0.104782745,Detected
1,0.1056690640210418,0.8889808461046022,1,1.9167431788263345,2.410009450568669,0.8008188,0.110790685,Detected
1,0.14757845759601934,0.6097263865725815,0,1.773250931694209,1.996361397687715,0.7910298,0.115177564,Failed
1,0.32628142499451224,0.6708442717628196,1,2.0716693724999726,2.914738061799051,0.8157788,0.10885784,Detected
1,0.470824706332928,0.9815714308010349,1,3.9906611735987365,25.841417695228053,0.8143428,0.113627754,Detected
1,0.4582835512080198,0.7480634801021777,1,1.799349847443321,2.0528598875788453,0.800698,0.117426954,Detected
1,0.01757374209914504,0.9713274250350902,1,5.390765482007417,109.05393311959853,0.7999205,0.110125564,Detected
1,0.21981023267548402,0.9866619276174678,1,2.4507516045036026,4.844550372797099,0.79645616,0.11121422,Detected
1,0.4821737887737339,0.941203782186944,1,5.099530842286754,81.05697306209582,0.8097159,0.117598884,Detected
1,0.15427995711409698,0.7540390914407701,1,2.7291995270001905,6.6871787354180485,0.7972856,0.10763993,Detected
1,0.42705696904325985,0.726768802062511,1,2.7084068822023264,6.504016267621654,0.8092902,0.11632167,Detected
1,0.09305144587618532,0.82272050498334,1,2.5777307981800384,5.513299327542269,0.8097839,0.105899215,Detected
1,0.4687158393387827,0.8784119186699892,1,1.9629586995844734,2.6070275689240088,0.7950952,0.11502055,Detected
1,0.28932997334378885,0.6388705975083074,1,2.3736353896992792,4.462599884295821,0.79642737,0.120716825,Detected
1,0.31135354108259317,0.9960215400417053,1,2.6129557260284164,5.825496798183063,0.8033268,0.11103619,Detected
1,0.07864116746589678,0.8073318609454947,1,2.095064564859391,3.1529614701804234,0.7945707,0.12332781,Detected
1,0.43991280524469817,0.8963074471016818,1,4.2432437841030275,34.14392845874686,0.7916029,0.107811,Detected
1,0.18615066409768002,0.7174367377057973,1,2.148889931799812,3.283405379698273,0.7948618,0.100720204,Detected
1,0.40658696618447165,0.9240453578716723,1,5.2584824480861565,96.05435776695923,0.7952526,0.112041384,Detected
1,0.4348654361042508,0.9652962210225885,1,2.8438062712303602,7.686209337175712,0.7924587,0.110389076,Detected
1,0.26055777544185954,0.8006065178748798,1,3.054060365953026,9.580544987619994,0.80743206,0.112388626,Detected
1,0.4011646376937198,0.8599855723111061,1,4.917539768646381,67.71703027730757,0.8016555,0.114112765,Detected
1,0.35396376985627465,0.9183170677744404,1,1.8019061168316883,2.0256026423250657,0.8046173,0.10982146,Detected
1,0.4461026174906075,0.7351980627406143,1,1.934578220464636,2.4637350864147525,0.81000775,0.11777704,Detected
1,0.29335726908812526,0.6143769095186968,1,5.901773471311773,180.44182462593812,0.81368667,0.112848274,Detected
1,0.23814302888490546,0.8170578538830306,1,2.447046054070671,4.759062074121515,0.80552334,0.10925191,Detected
1,0.15040521354285935,0.8363333042276043,1,5.585882879147485,133.31775832247547,0.8013505,0.11567592,Detected
1,0.02494512247013422,0.6149392754996857,1,2.4046619747569564,4.578744444966846,0.79335356,0.107655324,Detected
1,0.41307427472323255,0.7440762565645052,1,2.220493406786461,3.5993057992131123,0.80881697,0.11422894,Detected
1,0.07225965119942354,0.8088973040219217,1,5.574170607680797,130.56548125179702,0.79815775,0.10349183,Detected
1,0.3872968410183193,0.6863284109987372,1,5.150136227431472,85.9331198849517,0.80508673,0.12008959,Detected
1,0.31521633315131015,0.6341389859975072,1,4.721682663610364,55.48268478174664,0.79656845,0.10881992,Detected
1,0.36578475352410417,0.9903408317850139,1,2.9351826240141397,8.554421987372773,0.7971431,0.11896456,Detected
1,0.2629871706675857,0.7291825891764984,1,2.5735322225436352,5.594608914171172,0.7939164,0.106636666,Detected
1,0.3996412354366648,0.7083329005048297,1,4.290076283815499,35.6195466114696,0.7996931,0.11019898,Detected
1,0.02242186427357418,0.98505936587117,1,3.066023843970356,9.722077902052934,0.8179558,0.12423692,Detected
1,0.41963025905098084,0.8783896824374792,1,1.9709708649608961,2.596687306981143,0.7932634,0.10230574,Detected
1,0.08665415090883216,0.7000971592658382,1,2.616118309037755,5.9549584980086365,0.78893965,0.112276204,Detected
1,0.33349671459168834,0.7119735587783771,1,2.1192097559699192,3.182664507518334,0.7977784,0.10951716,Detected
1,0.4778839875249651,0.8951587666783074,1,2.8797514256300896,8.10468328679555,0.79298097,0.12201847,Detected
1,0.28163348573058633,0.8446882984937409,1,2.737750038588206,6.618681471500795,0.81301206,0.105865344,Detected
1,0.21560403058961705,0.699092395800463,1,2.8820582205567704,7.975917719722339,0.80144995,0.113936916,Detected
1,0.18442661253911818,0.9031384441857476,1,5.276787255475665,96.15542369464703,0.8009723,0.10049703,Detected
1,0.03254129459065885,0.616291520927588,1,4.505900777713614,44.33496511487558,0.8033945,0.11157231,Detected
1,0.42917568616539353,0.8814631437520095,1,2.467107361180827,4.878049102494013,0.8090283,0.11314589,Detected
1,0.25089177880724783,0.7893887083122263,1,2.748337409020026,6.799765060945132,0.79975206,0.10550826,Detected
1,0.09486891625590743,0.7735406596951891,1,6.105834798929919,222.44614118640547,0.8085984,0.111934006,Detected
1,0.20526731985471297,0.8463400392208866,1,2.606238694922869,5.743556006300982,0.8120607,0.1144094,Detected
1,0.32119588892514545,0.6181216039088178,1,1.8072026285746374,2.0937823256312966,0.79176074,0.11395251,Detected
1,0.1935601811669709,0.8503439662856945,1,5.20045570252775,89.56397253243453,0.8125811,0.1181819,Detected
1,0.33275987949328306,0.6651737708325719,1,5.08577931321845,80.28704912967781,0.80283284,0.115040235,Detected
1,0.044578686226210626,0.8569677112825262,1,5.473446487755956,117.85102591673518,0.80873674,0.11316108,Detected
1,0.022990542165394687,0.8343102325093853,1,3.8069102544031717,21.455281973949933,0.80439895,0.10901456,Detected
1,0.20020326384119574,0.8573152873769413,0,1.71309181546175,1.7648418521013232,0.8055072,0.109398805,Failed
1,0.23454391634084315,0.818246715726374,1,2.1013287479357547,3.1444332063701257,0.7975471,0.11798439,Detected
1,0.48098337627371796,0.9621402567824255,1,3.280559472240103,12.578399719096831,0.79005414,0.117974944,Detected
1,0.10593765604675526,0.6277445203500661,1,5.071764114284938,78.96958740404425,0.8053143,0.11519659,Detected
1,0.05938122067493906,0.6072887302606199,1,4.066670697266924,27.992580070488795,0.80437523,0.10474447,Detected
1,0.056277050770404916,0.8732027093665428,1,5.8163940298812316,165.56324720764047,0.79893947,0.09792054,Detected
1,0.044882437745512205,0.7275902521175045,1,2.5225043589193934,5.318766128530753,0.7928234,0.11384297,Detected
1,0.42398890237503273,0.6093087742943303,1,1.8451436874579554,2.239362507713041,0.79102296,0.12125582,Detected
1,0.06790076553461157,0.8786948661456603,1,5.6408893402708875,139.53342695908998,0.8121255,0.11668154,Detected
1,0.31818199492214316,0.9509888054108212,1,2.104876219333142,3.1739701909231295,0.7926511,0.116642565,Detected
1,0.37018481146390403,0.9213923721539394,1,3.6961977863888658,19.284996864472234,0.7953456,0.10902936,Detected
1,0.4953475195803299,0.7650470707645706,1,2.326608975092617,4.08244376597627,0.8024023,0.101585545,Detected
1,0.19228886203846374,0.9105651842967988,1,4.690920220671336,54.20854260288858,0.7975486,0.11774607,Detected
1,0.17699373472397875,0.9723029302414259,1,5.666925941981601,143.3925744280118,0.80524266,0.11085252,Detected
1,0.4306222484030758,0.7715976109500073,0,1.6168636564011902,1.549975711518982,0.79236025,0.111580424,Failed
1,0.3779268232178337,0.9018171496338729,1,2.0973216698527875,3.0750175687414862,0.8030072,0.11056057,Detected
