epoch,disc_loss,gen_loss,val_disc_loss,val_gen_loss
0,8.166634559631348,0.6661906838417053,NA,NA
1,4.424755096435547,0.8265713453292847,NA,NA
2,4.915912628173828,1.5168551206588745,NA,NA
3,34.8982048034668,1.4508013725280762,NA,NA
4,20.97247886657715,1.079725980758667,NA,NA
5,24.988948822021484,0.9624139070510864,NA,NA
6,7.808318614959717,1.2650014162063599,NA,NA
7,6.064708232879639,0.7995390295982361,NA,NA
8,27.751190185546875,1.065963625907898,NA,NA
9,18.636390686035156,1.220949411392212,NA,NA
10,7.057896614074707,0.9063997864723206,NA,NA
11,29.81413459777832,0.8547078967094421,NA,NA
12,7.335287570953369,0.792343258857727,NA,NA
13,5.893056392669678,0.8341501355171204,NA,NA
14,5.579838275909424,0.8323034048080444,NA,NA
15,14.238870620727539,0.9583367109298706,NA,NA
16,6.500269889831543,0.7279234528541565,NA,NA
17,14.84931468963623,1.3921772241592407,NA,NA
18,9.295308113098145,0.8310792446136475,NA,NA
19,8.849414825439453,0.7991921901702881,NA,NA
20,4.4923014640808105,0.8083130717277527,NA,NA
21,3.8143703937530518,0.8107422590255737,NA,NA
22,8.32844352722168,0.8316543698310852,NA,NA
23,5.469855308532715,0.8205627202987671,NA,NA
24,4.978799343109131,0.938200831413269,NA,NA
25,8.01349925994873,2.387874126434326,NA,NA
26,10.314949989318848,2.414883613586426,NA,NA
27,4.3130388259887695,1.670130729675293,NA,NA
28,4.054020404815674,2.209819793701172,NA,NA
29,3.755347728729248,6.118512153625488,NA,NA
30,4.698077201843262,6.160783290863037,NA,NA
31,3.990063428878784,5.9161529541015625,NA,NA
32,4.080475330352783,7.375458717346191,NA,NA
33,3.5415427684783936,5.935029983520508,NA,NA
34,3.4992849826812744,7.9186506271362305,NA,NA
35,3.6221437454223633,6.3598222732543945,NA,NA
36,3.7871711254119873,8.299630165100098,NA,NA
37,4.224068641662598,8.05742073059082,NA,NA
38,3.4882972240448,6.844179153442383,NA,NA
39,3.6047072410583496,8.291154861450195,NA,NA
40,4.262272834777832,7.2048845291137695,NA,NA
41,3.6534457206726074,8.704473495483398,NA,NA
42,4.32313871383667,7.962340354919434,NA,NA
43,3.8442060947418213,9.162997245788574,NA,NA
44,3.429086923599243,8.97014045715332,NA,NA
45,3.961930513381958,8.633760452270508,NA,NA
46,3.5752477645874023,8.763581275939941,NA,NA
47,3.902982473373413,10.128593444824219,NA,NA
48,4.398022174835205,8.073969841003418,NA,NA
49,4.060759544372559,9.287925720214844,NA,NA
50,4.1998443603515625,10.530253410339355,NA,NA
51,3.846971035003662,10.11685562133789,NA,NA
52,3.7522506713867188,8.960933685302734,NA,NA
53,3.4578816890716553,9.413433074951172,NA,NA
54,3.4622037410736084,11.03727912902832,NA,NA
55,3.3349556922912598,6.896175384521484,NA,NA
56,3.3624117374420166,9.527702331542969,NA,NA
57,3.369652271270752,9.76594352722168,NA,NA
58,3.401374578475952,8.741865158081055,NA,NA
59,3.180102586746216,9.367757797241211,NA,NA
60,3.4370124340057373,11.114334106445312,NA,NA
61,3.3552753925323486,8.903264999389648,NA,NA
62,3.1346499919891357,10.055768966674805,NA,NA
63,3.2301650047302246,8.854496955871582,NA,NA
64,3.151002883911133,10.059249877929688,NA,NA
65,3.192502737045288,10.263008117675781,NA,NA
66,3.155644178390503,8.740391731262207,NA,NA
67,3.28131365776062,9.24022102355957,NA,NA
68,3.1220169067382812,9.56240463256836,NA,NA
69,3.270134925842285,11.591660499572754,NA,NA
70,3.644927978515625,8.316569328308105,NA,NA
71,3.0079843997955322,11.739139556884766,NA,NA
72,3.2855985164642334,9.161484718322754,NA,NA
73,3.330461263656616,9.747384071350098,NA,NA
74,3.384950637817383,10.415088653564453,NA,NA
75,3.2662506103515625,11.86829662322998,NA,NA
76,3.569094657897949,8.872915267944336,NA,NA
77,2.995676040649414,11.458321571350098,NA,NA
78,3.2538414001464844,12.825203895568848,NA,NA
79,2.956202268600464,12.937240600585938,NA,NA
80,3.331505298614502,11.672369003295898,NA,NA
81,2.8495264053344727,11.634965896606445,NA,NA
82,2.9944653511047363,11.931448936462402,NA,NA
83,3.0657570362091064,13.633447647094727,NA,NA
84,3.1825225353240967,12.60915756225586,NA,NA
85,3.0474815368652344,10.082404136657715,NA,NA
86,2.995835304260254,9.496410369873047,NA,NA
87,2.944429874420166,11.242074012756348,NA,NA
88,3.243544816970825,10.869370460510254,NA,NA
89,3.3013863563537598,11.36434555053711,NA,NA
90,3.191260814666748,10.09882926940918,NA,NA
91,3.758666515350342,11.694886207580566,NA,NA
92,4.11331844329834,13.069613456726074,NA,NA
93,3.565117597579956,13.312704086303711,NA,NA
94,3.227116346359253,13.807485580444336,NA,NA
95,4.468669891357422,12.65256404876709,NA,NA
96,3.363945722579956,13.181836128234863,NA,NA
97,3.1078379154205322,14.35156536102295,NA,NA
98,3.168717384338379,14.311483383178711,NA,NA
99,3.0212409496307373,12.16122055053711,NA,NA
